tau_r,team_accuracy,deferral_rate
0.2,1.0,1.0
0.20402684563758391,1.0,1.0
0.2080536912751678,1.0,1.0
0.2120805369127517,1.0,1.0
0.21610738255033557,1.0,1.0
0.22013422818791947,1.0,1.0
0.22416107382550338,1.0,1.0
0.22818791946308725,1.0,1.0
0.23221476510067116,1.0,1.0
0.23624161073825506,1.0,1.0
0.24026845637583893,1.0,1.0
0.24429530201342284,1.0,1.0
0.24832214765100674,1.0,1.0
0.2523489932885906,1.0,1.0
0.2563758389261745,1.0,1.0
0.2604026845637584,1.0,1.0
0.2644295302013423,1.0,1.0
0.2684563758389262,1.0,1.0
0.27248322147651005,1.0,1.0
0.276510067114094,1.0,1.0
0.28053691275167786,1.0,1.0
0.28456375838926173,1.0,1.0
0.28859060402684567,1.0,1.0
0.29261744966442954,1.0,1.0
0.2966442953020134,1.0,1.0
0.30067114093959735,1.0,1.0
0.3046979865771812,1.0,1.0
0.3087248322147651,1.0,1.0
0.31275167785234903,1.0,1.0
0.3167785234899329,1.0,1.0
0.3208053691275168,1.0,1.0
0.3248322147651007,1.0,1.0
0.3288590604026846,1.0,1.0
0.33288590604026846,1.0,1.0
0.3369127516778524,1.0,1.0
0.34093959731543627,1.0,1.0
0.34496644295302015,1.0,1.0
0.3489932885906041,1.0,1.0
0.35302013422818795,1.0,1.0
0.35704697986577183,1.0,1.0
0.36107382550335576,1.0,1.0
0.36510067114093964,1.0,1.0
0.3691275167785235,1.0,1.0
0.37315436241610744,1.0,1.0
0.3771812080536913,1.0,1.0
0.3812080536912752,1.0,1.0
0.3852348993288591,1.0,1.0
0.38926174496644295,1.0,1.0
0.3932885906040269,1.0,1.0
0.3973154362416108,1.0,1.0
0.40134228187919463,1.0,1.0
0.40536912751677856,1.0,1.0
0.40939597315436244,1.0,1.0
0.4134228187919463,1.0,1.0
0.41744966442953024,1.0,1.0
0.4214765100671141,1.0,1.0
0.425503355704698,1.0,1.0
0.4295302013422819,1.0,1.0
0.4335570469798658,1.0,1.0
0.4375838926174497,1.0,1.0
0.4416107382550336,1.0,1.0
0.4456375838926175,1.0,1.0
0.44966442953020136,1.0,1.0
0.4536912751677853,1.0,1.0
0.45771812080536917,1.0,1.0
0.46174496644295304,1.0,1.0
0.465771812080537,1.0,1.0
0.46979865771812085,1.0,1.0
0.4738255033557047,1.0,1.0
0.47785234899328866,1.0,1.0
0.48187919463087253,1.0,1.0
0.4859060402684564,1.0,1.0
0.4899328859060403,1.0,1.0
0.4939597315436242,1.0,1.0
0.4979865771812081,1.0,1.0
0.502013422818792,1.0,1.0
0.5060402684563758,1.0,1.0
0.5100671140939598,1.0,1.0
0.5140939597315437,1.0,1.0
0.5181208053691275,1.0,1.0
0.5221476510067115,1.0,1.0
0.5261744966442954,1.0,1.0
0.5302013422818792,1.0,1.0
0.5342281879194631,1.0,1.0
0.5382550335570471,1.0,1.0
0.5422818791946309,1.0,1.0
0.5463087248322148,0.9958437240232751,0.927265170407315
0.5503355704697988,0.9916874480465503,0.8857024106400665
0.5543624161073826,0.9887780548628429,0.8408146300914381
0.5583892617449665,0.9812967581047382,0.7838736492103076
0.5624161073825504,0.9688279301745636,0.7261014131338321
0.5664429530201343,0.9625935162094763,0.6770573566084788
0.5704697986577182,0.9600997506234414,0.6130507065669161
0.5744966442953021,0.9576059850374065,0.5482128013300083
0.5785234899328859,0.9488778054862843,0.4596841230257689
0.5825503355704699,0.941812136325852,0.37614297589359935
0.5865771812080538,0.9322527015793849,0.30133000831255197
0.5906040268456376,0.9201995012468828,0.21487946799667498
0.5946308724832216,0.9089775561097256,0.14380714879467996
0.5986577181208055,0.8973399833748961,0.0739817123857024
0.6026845637583893,0.8865336658354115,0.03906899418121363
0.6067114093959732,0.8782211138819618,0.017040731504571905
0.6107382550335572,0.8757273482959268,0.011221945137157107
0.614765100671141,0.8732335827098919,0.004987531172069825
0.6187919463087248,0.871571072319202,0.0012468827930174563
0.6228187919463088,0.8711554447215295,0.00041562759767248546
0.6268456375838927,0.8707398171238571,0.0
0.6308724832214765,0.8707398171238571,0.0
0.6348993288590605,0.8707398171238571,0.0
0.6389261744966444,0.8707398171238571,0.0
0.6429530201342282,0.8707398171238571,0.0
0.6469798657718122,0.8707398171238571,0.0
0.651006711409396,0.8707398171238571,0.0
0.6550335570469799,0.8707398171238571,0.0
0.6590604026845639,0.8707398171238571,0.0
0.6630872483221477,0.8707398171238571,0.0
0.6671140939597315,0.8707398171238571,0.0
0.6711409395973156,0.8707398171238571,0.0
0.6751677852348994,0.8707398171238571,0.0
0.6791946308724832,0.8707398171238571,0.0
0.6832214765100673,0.8707398171238571,0.0
0.6872483221476511,0.8707398171238571,0.0
0.6912751677852349,0.8707398171238571,0.0
0.6953020134228188,0.8707398171238571,0.0
0.6993288590604028,0.8707398171238571,0.0
0.7033557046979866,0.8707398171238571,0.0
0.7073825503355706,0.8707398171238571,0.0
0.7114093959731544,0.8707398171238571,0.0
0.7154362416107383,0.8707398171238571,0.0
0.7194630872483223,0.8707398171238571,0.0
0.7234899328859061,0.8707398171238571,0.0
0.72751677852349,0.8707398171238571,0.0
0.731543624161074,0.8707398171238571,0.0
0.7355704697986578,0.8707398171238571,0.0
0.7395973154362416,0.8707398171238571,0.0
0.7436241610738257,0.8707398171238571,0.0
0.7476510067114095,0.8707398171238571,0.0
0.7516778523489933,0.8707398171238571,0.0
0.7557046979865774,0.8707398171238571,0.0
0.7597315436241612,0.8707398171238571,0.0
0.763758389261745,0.8707398171238571,0.0
0.767785234899329,0.8707398171238571,0.0
0.7718120805369129,0.8707398171238571,0.0
0.7758389261744967,0.8707398171238571,0.0
0.7798657718120805,0.8707398171238571,0.0
