age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,proba_model,ground truth,expert prediction,machine prediction,class,provider
0.5342465753424658,0.0,0.5333333333333333,0.16666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9798668192058411,0,0,0,0,H
0.1643835616438356,0.3333333333333333,0.4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9675485962753871,0,1,0,0,M
0.0821917808219178,0.3333333333333333,0.6,1.0,0.07692307692307693,0.5,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.9812705021300618,0,1,0,0,M
0.2191780821917808,0.5,0.8,1.0,0.15384615384615385,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9074395765464393,0,0,0,0,H
0.4383561643835616,0.3333333333333333,0.6,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9593877669626063,1,1,0,0,M
0.2054794520547945,0.3333333333333333,1.0,1.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.969898360291295,1,1,0,0,M
0.0273972602739726,0.3333333333333333,0.5333333333333333,1.0,0.5384615384615384,0.5,0.0,0.0,0.0,0.0,0.3469387755102041,1.0,0.9513308651014818,0,1,0,0,H
0.5342465753424658,0.16666666666666666,0.6,0.3333333333333333,0.15384615384615385,1.0,0.25,0.0,0.0,0.0,0.5,1.0,0.9289906775140139,0,1,0,0,M
0.3972602739726027,0.6666666666666666,0.8666666666666667,0.16666666666666666,0.0,0.75,0.0,1.0,0.0,0.0,0.6530612244897959,1.0,0.9402338777374072,1,1,0,0,H
0.3561643835616438,0.3333333333333333,0.8,0.5,0.0,0.75,0.0,0.0,0.08614086140861409,0.0,0.3979591836734694,1.0,0.9760992890285126,1,1,0,0,M
0.4931506849315068,0.3333333333333333,0.6,0.16666666666666666,0.15384615384615385,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9407232411014212,0,1,0,0,M
