age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,proba_model,ground truth,expert prediction,machine prediction,class,provider
0.3150684931506849,0.0,0.8,0.0,0.15384615384615385,0.75,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.7104242823459909,0,1,0,0,H
0.4794520547945205,0.3333333333333333,0.5333333333333333,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9444957197730436,0,1,0,1,M
0.0547945205479452,0.3333333333333333,0.5333333333333333,1.0,1.0,0.75,0.25,1.0,0.0,0.0,0.3979591836734694,1.0,0.9871523261228572,0,0,0,0,H
0.3013698630136986,0.3333333333333333,0.6,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.5510204081632653,1.0,0.5593503988485905,0,0,1,0,H
0.5205479452054794,0.3333333333333333,0.3333333333333333,0.0,0.23076923076923078,0.25,0.25,1.0,0.0,0.0,0.3979591836734694,1.0,0.7104170195467479,0,0,0,0,H
0.4794520547945205,0.3333333333333333,0.8,0.16666666666666666,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.6576065034710592,0,1,0,1,H
0.1506849315068493,0.3333333333333333,0.5333333333333333,1.0,0.07692307692307693,0.5,0.25,0.0,0.0,0.0,0.3979591836734694,1.0,0.9687068617336975,0,1,0,0,M
0.1232876712328767,0.3333333333333333,0.8,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.24489795918367346,1.0,0.9114918822958006,0,0,0,0,H
0.2054794520547945,0.3333333333333333,0.6,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6020408163265306,1.0,0.8313177241036706,0,0,0,0,H
0.3835616438356164,0.3333333333333333,0.4,0.16666666666666666,1.0,0.75,0.0,1.0,0.0,0.0,0.15306122448979592,1.0,0.8912680145284708,0,1,0,0,M
0.6164383561643836,0.3333333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.5910362495161413,1,0,1,0,H
0.2876712328767123,0.5,0.6,0.0,0.23076923076923078,0.0,0.25,0.0,0.0,0.0,0.3979591836734694,1.0,0.5779855518386776,0,0,0,0,H
0.4246575342465753,0.3333333333333333,0.5333333333333333,1.0,1.0,1.0,0.0,1.0,0.024630246302463025,0.0,0.3979591836734694,1.0,0.7052623435707807,0,0,0,0,H
0.136986301369863,0.6666666666666666,0.6,1.0,0.7692307692307693,1.0,0.0,0.0,0.0,0.5121671258034894,0.3979591836734694,1.0,0.8084110695234653,1,0,0,0,H
0.6164383561643836,0.3333333333333333,0.6,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,0.0,0.15306122448979592,1.0,0.9537689957044266,0,0,0,0,H
0.0,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.5,0.0,0.0,0.0,0.0,0.19387755102040816,1.0,0.9557418307079167,0,0,0,0,H
0.1917808219178082,0.3333333333333333,0.6,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6824927662514675,1,1,0,0,H
0.3287671232876712,0.8333333333333334,0.9333333333333333,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.5044194656212503,1,0,0,0,H
0.2602739726027397,0.3333333333333333,1.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.5,0.175,0.5536316194920278,0,0,1,0,H
0.1506849315068493,0.3333333333333333,0.5333333333333333,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6583733332287984,0,0,0,0,H
0.6164383561643836,0.5,0.5333333333333333,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,0.0,0.35714285714285715,1.0,0.9427708383002501,0,0,0,0,H
0.0547945205479452,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9845019094908487,0,0,0,0,H
0.4246575342465753,0.3333333333333333,0.6,0.16666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.9087881926812491,0,0,0,0,H
0.1506849315068493,0.6666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530612244897959,1.0,0.6461732137384198,0,0,0,0,H
0.1232876712328767,0.3333333333333333,0.4,1.0,0.23076923076923078,0.75,0.0,0.0,0.0,0.0,0.29591836734693877,0.075,0.9390513088876967,0,1,0,0,H
0.2191780821917808,0.3333333333333333,0.5333333333333333,0.5,0.23076923076923078,0.75,0.5,1.0,0.0,0.0,0.47959183673469385,0.625,0.8918160379165424,0,0,0,0,H
0.1232876712328767,0.3333333333333333,0.6,1.0,0.6923076923076923,0.5,0.75,0.0,0.0,0.0,0.3979591836734694,1.0,0.9732231974301453,0,0,0,0,H
0.3972602739726027,0.6666666666666666,0.8666666666666667,0.16666666666666666,0.15384615384615385,1.0,0.0,1.0,0.0,0.43067033976124885,0.6020408163265306,1.0,0.6259186835146013,0,1,0,1,H
0.5068493150684932,0.3333333333333333,0.5333333333333333,0.0,0.6923076923076923,0.0,0.0,0.0,0.051780517805178054,0.0,0.3979591836734694,1.0,0.5308338008125175,1,1,0,1,H
0.3561643835616438,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.5384615384615384,0.75,0.0,1.0,0.0,0.0,0.5,1.0,0.8703173683968651,0,0,0,0,H
0.2876712328767123,0.16666666666666666,0.7333333333333333,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.5181545598366263,0,0,0,0,H
0.5616438356164384,0.3333333333333333,0.5333333333333333,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.5194312234803166,1,1,0,0,H
0.1232876712328767,0.3333333333333333,0.4,1.0,0.5384615384615384,0.75,0.0,0.0,0.06497064970649706,0.0,0.47959183673469385,1.0,0.6919391485807249,0,0,0,0,H
0.5068493150684932,0.6666666666666666,0.6,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.5212653298560751,0,1,1,0,H
0.4246575342465753,0.8333333333333334,0.8666666666666667,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.5770110794121942,1,1,1,0,H
0.273972602739726,0.3333333333333333,0.5333333333333333,1.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.7551020408163265,1.0,0.8910916733506196,0,0,0,0,H
0.4383561643835616,0.6666666666666666,0.8666666666666667,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.7330860101995427,0,1,0,0,H
0.1643835616438356,0.3333333333333333,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5510204081632653,1.0,0.7002364256684698,0,1,0,0,H
0.273972602739726,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.6153846153846154,0.5,0.0,0.0,0.0,0.0,0.4489795918367347,1.0,0.7990591947702715,0,1,0,0,H
