age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,proba_model,ground truth,expert prediction,machine prediction,class,provider
0.3150684931506849,0.0,0.8,0.0,0.15384615384615385,0.75,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.7104242823459909,0,0,0,0,H
0.4794520547945205,0.3333333333333333,0.5333333333333333,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9444993066082104,0,0,0,0,H
0.0547945205479452,0.3333333333333333,0.5333333333333333,1.0,1.0,0.75,0.25,1.0,0.0,0.0,0.3979591836734694,1.0,0.9871507890505504,0,1,0,0,H
0.3013698630136986,0.3333333333333333,0.6,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.5510204081632653,1.0,0.5353481458599705,0,0,1,0,H
0.5205479452054794,0.3333333333333333,0.3333333333333333,0.0,0.23076923076923078,0.25,0.25,1.0,0.0,0.0,0.3979591836734694,1.0,0.6684576149623543,0,0,0,0,H
0.4794520547945205,0.3333333333333333,0.8,0.16666666666666666,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.660683268082114,0,0,0,0,H
0.1506849315068493,0.3333333333333333,0.5333333333333333,1.0,0.07692307692307693,0.5,0.25,0.0,0.0,0.0,0.3979591836734694,1.0,0.9311912994594795,0,0,0,0,H
0.1232876712328767,0.3333333333333333,0.8,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.24489795918367346,1.0,0.9156329674809778,0,0,0,0,H
0.2054794520547945,0.3333333333333333,0.6,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6020408163265306,1.0,0.8330741813450822,0,1,0,0,M
0.3835616438356164,0.3333333333333333,0.4,0.16666666666666666,1.0,0.75,0.0,1.0,0.0,0.0,0.15306122448979592,1.0,0.8911197915784644,0,0,0,0,H
0.6164383561643836,0.3333333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.5537390177460565,1,1,1,1,H
0.2876712328767123,0.5,0.6,0.0,0.23076923076923078,0.0,0.25,0.0,0.0,0.0,0.3979591836734694,1.0,0.5777182781690378,0,0,0,0,H
0.4246575342465753,0.3333333333333333,0.5333333333333333,1.0,1.0,1.0,0.0,1.0,0.024630246302463025,0.0,0.3979591836734694,1.0,0.7056409231700613,0,0,0,0,H
0.136986301369863,0.6666666666666666,0.6,1.0,0.7692307692307693,1.0,0.0,0.0,0.0,0.5121671258034894,0.3979591836734694,1.0,0.8089209119208721,1,1,0,0,M
0.6164383561643836,0.3333333333333333,0.6,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,0.0,0.15306122448979592,1.0,0.9549264926950807,0,0,0,0,H
0.0,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.5,0.0,0.0,0.0,0.0,0.19387755102040816,1.0,0.9587955398270898,0,0,0,0,H
0.1917808219178082,0.3333333333333333,0.6,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6924467642527145,1,1,0,0,H
0.3287671232876712,0.8333333333333334,0.9333333333333333,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.5160118866342281,1,1,1,1,H
0.2602739726027397,0.3333333333333333,1.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.5,0.175,0.5667180340601544,0,0,1,0,H
0.1506849315068493,0.3333333333333333,0.5333333333333333,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.660532210996212,0,0,0,0,H
0.6164383561643836,0.5,0.5333333333333333,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,0.0,0.35714285714285715,1.0,0.9426818670093777,0,0,0,0,H
0.0547945205479452,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9786711743858835,0,0,0,0,H
0.4246575342465753,0.3333333333333333,0.6,0.16666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.9049737727686447,0,0,0,0,H
0.1506849315068493,0.6666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530612244897959,1.0,0.6013182531455126,0,0,0,0,H
0.1232876712328767,0.3333333333333333,0.4,1.0,0.23076923076923078,0.75,0.0,0.0,0.0,0.0,0.29591836734693877,0.075,0.9388782782823744,0,0,0,0,H
0.2191780821917808,0.3333333333333333,0.5333333333333333,0.5,0.23076923076923078,0.75,0.5,1.0,0.0,0.0,0.47959183673469385,0.625,0.9310997019241442,0,0,0,0,H
0.1232876712328767,0.3333333333333333,0.6,1.0,0.6923076923076923,0.5,0.75,0.0,0.0,0.0,0.3979591836734694,1.0,0.9501943413512738,0,0,0,0,H
0.3972602739726027,0.6666666666666666,0.8666666666666667,0.16666666666666666,0.15384615384615385,1.0,0.0,1.0,0.0,0.43067033976124885,0.6020408163265306,1.0,0.6661644359811132,0,0,0,0,H
0.5068493150684932,0.3333333333333333,0.5333333333333333,0.0,0.6923076923076923,0.0,0.0,0.0,0.051780517805178054,0.0,0.3979591836734694,1.0,0.5453459588083764,1,1,0,1,H
0.3561643835616438,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.5384615384615384,0.75,0.0,1.0,0.0,0.0,0.5,1.0,0.9185353767284726,0,0,0,0,H
0.2876712328767123,0.16666666666666666,0.7333333333333333,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.6020408163265306,1.0,0.5013051657801328,0,0,1,0,H
0.5616438356164384,0.3333333333333333,0.5333333333333333,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.5197102086317974,1,1,1,0,H
0.1232876712328767,0.3333333333333333,0.4,1.0,0.5384615384615384,0.75,0.0,0.0,0.06497064970649706,0.0,0.47959183673469385,1.0,0.6811499503880984,0,0,0,0,H
0.5068493150684932,0.6666666666666666,0.6,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.5075839274441883,0,0,1,0,H
0.4246575342465753,0.8333333333333334,0.8666666666666667,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.6131766577113161,1,1,1,1,H
0.273972602739726,0.3333333333333333,0.5333333333333333,1.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.7551020408163265,1.0,0.8963779510161108,0,0,0,0,H
0.4383561643835616,0.6666666666666666,0.8666666666666667,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.7704349021678091,0,0,0,0,H
0.1643835616438356,0.3333333333333333,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5510204081632653,1.0,0.7439483005215888,0,0,0,0,H
0.273972602739726,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.6153846153846154,0.5,0.0,0.0,0.0,0.0,0.4489795918367347,1.0,0.8114816011944256,0,0,0,0,H
0.3698630136986301,0.8333333333333334,0.8,0.0,0.0,0.0,0.0,0.0,0.07688076880768807,0.0,0.5204081632653061,1.0,0.8669430184973891,1,0,1,1,M
0.7534246575342466,0.3333333333333333,0.4,0.16666666666666666,0.23076923076923078,1.0,0.25,1.0,0.0,0.0,0.3469387755102041,1.0,0.8721900224732719,0,0,0,0,H
0.0958904109589041,0.3333333333333333,0.5333333333333333,1.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.29591836734693877,1.0,0.9511185443391181,0,0,0,0,H
0.6438356164383562,0.6666666666666666,0.5333333333333333,0.8333333333333334,0.23076923076923078,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.958485804387753,0,0,0,0,H
0.3972602739726027,0.3333333333333333,0.6,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.5261420025296955,1,1,0,0,H
0.4657534246575342,0.3333333333333333,0.6,0.0,0.15384615384615385,0.25,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.5181988238519539,1,1,1,0,H
0.2465753424657534,0.3333333333333333,0.6,1.0,0.5384615384615384,1.0,0.0,0.0,0.0,0.453168044077135,0.3979591836734694,1.0,0.9132280911648095,0,0,0,0,H
0.2602739726027397,0.3333333333333333,0.8,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.5510204081632653,1.0,0.521516748589883,0,0,1,0,H
0.0684931506849315,0.3333333333333333,0.4666666666666667,1.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9509789089543209,0,0,0,0,H
0.4520547945205479,0.3333333333333333,0.5333333333333333,0.8333333333333334,1.0,0.75,0.0,1.0,0.0,0.0,0.3469387755102041,1.0,0.9453836817147377,0,0,0,0,H
0.6438356164383562,0.3333333333333333,0.5333333333333333,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.5654451895680819,0,0,0,0,H
