sex,prev_residence_place,cur_eco_activity,marital_status,edu_level,economic_status,country_birth,household_size,citizenship,age,household_position,expert prediction,machine prediction,ground truth,proba_model,occupation,provider
0.0,1.0,0.8214285714285714,0.0,0.8,0.1111111111111111,0.0,0.1333333333333333,0.0,0.0909090909090909,0.0,0,0,0,0.6055083693221808,0,H
0.0,1.0,0.8571428571428571,1.0,1.0,0.0,0.0,0.2,0.0,0.4545454545454545,0.2,1,1,1,0.8753368824602481,1,H
1.0,1.0,0.75,0.3333333333333333,0.4,1.0,0.0,0.0666666666666666,0.0,0.3636363636363636,0.1,1,1,1,0.8817794088638928,1,H
1.0,2.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0666666666666666,0.0,0.0909090909090909,0.1909090909090909,1,1,1,0.8940820420037677,1,H
0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0909090909090909,0.9090909090909092,0,0,0,0.8768460019083242,0,H
0.0,1.0,0.8214285714285714,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.9090909090909092,1,1,1,0.9802771584381028,1,H
1.0,1.0,0.9642857142857144,0.6666666666666666,1.0,0.0,0.0,0.0666666666666666,0.0,0.6363636363636364,0.2727272727272727,1,1,1,0.9635177249661988,1,H
1.0,2.0,0.8571428571428571,0.0,0.2,0.0,0.5,0.0666666666666666,0.5,0.2727272727272727,0.1909090909090909,1,0,1,0.822729798279354,0,M
0.0,1.0,0.8571428571428571,1.0,1.0,0.0,0.0,0.0666666666666666,0.0,0.2727272727272727,0.1909090909090909,1,1,1,0.9096079848589044,1,H
0.0,1.0,0.0,0.0,0.6,1.0,0.0,0.1333333333333333,0.0,0.5454545454545454,0.0,0,1,1,0.9225875837789448,1,M
0.0,1.0,0.7857142857142857,0.6666666666666666,0.2,1.0,0.0,0.0666666666666666,0.0,0.9090909090909092,0.1909090909090909,1,1,1,0.8855543982613093,1,H
