tau_r,team_accuracy,deferral_rate
0.25,1.0,1.0
0.25288590604026845,1.0,1.0
0.2557718120805369,1.0,1.0
0.25865771812080535,1.0,1.0
0.26154362416107385,1.0,1.0
0.2644295302013423,1.0,1.0
0.26731543624161075,1.0,1.0
0.2702013422818792,1.0,1.0
0.27308724832214765,1.0,1.0
0.2759731543624161,1.0,1.0
0.27885906040268454,1.0,1.0
0.281744966442953,1.0,1.0
0.2846308724832215,1.0,1.0
0.28751677852348995,1.0,1.0
0.2904026845637584,1.0,1.0
0.29328859060402684,1.0,1.0
0.2961744966442953,1.0,1.0
0.29906040268456374,1.0,1.0
0.3019463087248322,1.0,1.0
0.3048322147651007,1.0,1.0
0.30771812080536914,1.0,1.0
0.3106040268456376,1.0,1.0
0.31348993288590604,1.0,1.0
0.3163758389261745,1.0,1.0
0.319261744966443,1.0,1.0
0.3221476510067114,1.0,1.0
0.3250335570469799,1.0,1.0
0.32791946308724834,1.0,1.0
0.3308053691275168,1.0,1.0
0.33369127516778524,1.0,1.0
0.3365771812080537,1.0,1.0
0.33946308724832214,1.0,1.0
0.3423489932885906,1.0,1.0
0.3452348993288591,1.0,1.0
0.34812080536912754,1.0,1.0
0.351006711409396,1.0,1.0
0.35389261744966444,1.0,1.0
0.3567785234899329,1.0,1.0
0.35966442953020133,1.0,1.0
0.3625503355704698,1.0,1.0
0.3654362416107383,1.0,1.0
0.36832214765100674,1.0,1.0
0.3712080536912752,1.0,1.0
0.37409395973154363,1.0,1.0
0.3769798657718121,1.0,1.0
0.3798657718120806,1.0,1.0
0.382751677852349,1.0,1.0
0.3856375838926175,1.0,1.0
0.38852348993288593,1.0,1.0
0.3914093959731544,1.0,1.0
0.39429530201342283,1.0,1.0
0.3971812080536913,1.0,1.0
0.4000671140939598,1.0,1.0
0.4029530201342282,1.0,1.0
0.4058389261744967,1.0,1.0
0.4087248322147651,1.0,1.0
0.4116107382550336,1.0,1.0
0.41449664429530203,1.0,1.0
0.4173825503355705,1.0,1.0
0.420268456375839,1.0,1.0
0.4231543624161074,1.0,1.0
0.4260402684563759,1.0,1.0
0.4289261744966443,1.0,1.0
0.4318120805369128,1.0,1.0
0.43469798657718123,1.0,1.0
0.4375838926174497,1.0,1.0
0.4404697986577182,1.0,1.0
0.4433557046979866,1.0,1.0
0.4462416107382551,1.0,0.9995843724023276
0.4491275167785235,0.9995843724023276,0.9979218620116376
0.452013422818792,0.999168744804655,0.9954280964256027
0.4548993288590604,0.999168744804655,0.9916874480465503
0.4577852348993289,0.999168744804655,0.9866999168744804
0.4606711409395974,0.9987531172069826,0.9833748960931006
0.46355704697986577,0.9987531172069826,0.9783873649210307
0.4664429530201343,0.9987531172069826,0.9733998337489609
0.46932885906040267,0.99833748960931,0.9679966749792186
0.4722147651006712,0.9979218620116376,0.9596841230257689
0.4751006711409396,0.9975062344139651,0.9492934330839568
0.47798657718120807,0.9975062344139651,0.9376558603491272
0.4808724832214765,0.9966749792186201,0.9239401496259352
0.48375838926174497,0.9958437240232751,0.9035743973399833
0.4866442953020135,0.9954280964256027,0.8869492934330839
0.48953020134228187,0.9950124688279302,0.8640897755610972
0.49241610738255037,0.9945968412302577,0.8412302576891105
0.4953020134228188,0.9937655860349127,0.813383208645054
0.49818791946308727,0.9925187032418953,0.7888611803823774
0.5010738255033558,0.9896093100581879,0.7630922693266833
0.5039597315436242,0.9887780548628429,0.7339983374896093
