tau_r,team_accuracy,deferral_rate
0.25,1.0,1.0
0.25288590604026845,1.0,1.0
0.2557718120805369,1.0,1.0
0.25865771812080535,1.0,1.0
0.26154362416107385,1.0,1.0
0.2644295302013423,1.0,1.0
0.26731543624161075,1.0,1.0
0.2702013422818792,1.0,1.0
0.27308724832214765,1.0,1.0
0.2759731543624161,1.0,1.0
0.27885906040268454,1.0,1.0
0.281744966442953,1.0,1.0
0.2846308724832215,1.0,1.0
0.28751677852348995,1.0,1.0
0.2904026845637584,1.0,1.0
0.29328859060402684,1.0,1.0
0.2961744966442953,1.0,1.0
0.29906040268456374,1.0,1.0
0.3019463087248322,1.0,1.0
0.3048322147651007,1.0,1.0
0.30771812080536914,1.0,1.0
0.3106040268456376,1.0,1.0
0.31348993288590604,1.0,1.0
0.3163758389261745,1.0,1.0
0.319261744966443,1.0,1.0
0.3221476510067114,1.0,1.0
0.3250335570469799,1.0,1.0
0.32791946308724834,1.0,1.0
0.3308053691275168,1.0,1.0
0.33369127516778524,1.0,1.0
0.3365771812080537,1.0,1.0
0.33946308724832214,1.0,1.0
0.3423489932885906,1.0,1.0
0.3452348993288591,1.0,1.0
0.34812080536912754,1.0,1.0
0.351006711409396,1.0,1.0
0.35389261744966444,1.0,1.0
0.3567785234899329,1.0,1.0
0.35966442953020133,1.0,1.0
0.3625503355704698,1.0,1.0
0.3654362416107383,1.0,1.0
0.36832214765100674,1.0,1.0
0.3712080536912752,1.0,1.0
0.37409395973154363,1.0,1.0
0.3769798657718121,1.0,1.0
0.3798657718120806,1.0,1.0
0.382751677852349,1.0,1.0
0.3856375838926175,1.0,1.0
0.38852348993288593,1.0,1.0
0.3914093959731544,1.0,1.0
0.39429530201342283,1.0,1.0
0.3971812080536913,1.0,1.0
0.4000671140939598,1.0,1.0
0.4029530201342282,1.0,1.0
0.4058389261744967,1.0,1.0
0.4087248322147651,1.0,1.0
0.4116107382550336,1.0,1.0
0.41449664429530203,1.0,1.0
0.4173825503355705,1.0,1.0
0.420268456375839,1.0,1.0
0.4231543624161074,1.0,1.0
0.4260402684563759,1.0,1.0
0.4289261744966443,1.0,1.0
0.4318120805369128,1.0,1.0
0.43469798657718123,1.0,1.0
0.4375838926174497,1.0,1.0
0.4404697986577182,1.0,1.0
0.4433557046979866,1.0,1.0
0.4462416107382551,1.0,1.0
0.4491275167785235,1.0,1.0
0.452013422818792,1.0,1.0
0.4548993288590604,1.0,1.0
0.4577852348993289,1.0,1.0
0.4606711409395974,1.0,1.0
0.46355704697986577,1.0,1.0
0.4664429530201343,1.0,1.0
0.46932885906040267,1.0,1.0
0.4722147651006712,1.0,1.0
0.4751006711409396,1.0,1.0
0.47798657718120807,1.0,1.0
0.4808724832214765,1.0,1.0
0.48375838926174497,1.0,1.0
0.4866442953020135,1.0,1.0
0.48953020134228187,1.0,1.0
0.49241610738255037,1.0,1.0
0.4953020134228188,1.0,1.0
0.49818791946308727,1.0,1.0
0.5010738255033558,1.0,1.0
0.5039597315436242,1.0,1.0
0.5068456375838927,1.0,1.0
0.5097315436241612,1.0,0.9995852343425964
0.5126174496644296,0.9995852343425964,0.9987557030277893
0.515503355704698,0.9983409373703858,0.9958523434259643
0.5183892617449665,0.9983409373703858,0.9908751555371216
0.521275167785235,0.9983409373703858,0.9863127333056823
0.5241610738255034,0.9979261717129821,0.9746992948983824
0.5270469798657719,0.997096640398175,0.9672335130651182
