age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,proba_model,ground truth,expert prediction,machine prediction,class,provider
0.4246575342465753,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9930061454955527,0,0,0,0,H
0.0547945205479452,0.3333333333333333,0.6,1.0,0.23076923076923078,0.5,0.0,1.0,0.0,0.0,0.3979591836734694,0.1,0.9936084368993803,0,0,0,0,H
0.4657534246575342,0.3333333333333333,0.5333333333333333,0.0,0.3076923076923077,0.0,0.0,0.0,0.07688076880768807,0.0,0.3979591836734694,1.0,0.686494421853155,1,1,1,1,H
0.2328767123287671,0.3333333333333333,0.5333333333333333,1.0,0.15384615384615385,1.0,0.0,1.0,0.0,0.0,0.29591836734693877,1.0,0.9941087654179708,0,1,0,0,M
0.1232876712328767,0.3333333333333333,0.7333333333333333,1.0,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9935074333720251,0,0,0,0,H
0.1095890410958904,0.3333333333333333,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.988868016109121,0,0,0,0,H
0.0958904109589041,0.3333333333333333,0.5333333333333333,1.0,0.5384615384615384,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9936184671623732,0,0,0,0,H
0.3972602739726027,0.0,0.6666666666666666,0.16666666666666666,0.6153846153846154,1.0,0.0,1.0,0.033250332503325035,0.0,0.41836734693877553,1.0,0.9956725297064375,0,0,0,0,H
0.3424657534246575,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9927907418583064,0,0,0,0,H
0.0821917808219178,0.3333333333333333,0.8,1.0,0.23076923076923078,0.5,0.0,1.0,0.0,0.0,0.24489795918367346,1.0,0.9941193654056578,0,1,0,0,M
0.7123287671232876,0.3333333333333333,0.8,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.19387755102040816,1.0,0.7849396838681911,0,0,0,0,H
0.3561643835616438,0.3333333333333333,0.5333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9929787042546507,0,0,0,0,H
0.3150684931506849,0.3333333333333333,0.8,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.4489795918367347,1.0,0.9881031337846782,1,1,0,0,M
0.3561643835616438,0.3333333333333333,0.5333333333333333,0.5,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9918780769235902,0,0,0,0,H
0.2602739726027397,0.8333333333333334,0.5333333333333333,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.4489795918367347,1.0,0.957791626643245,0,0,0,0,H
0.4931506849315068,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.3076923076923077,1.0,0.0,1.0,0.0,0.0,0.3673469387755102,0.075,0.9939084817054508,0,0,0,0,H
0.410958904109589,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3076923076923077,0.75,0.0,1.0,0.0,0.0,0.29591836734693877,1.0,0.994129980787201,0,0,0,0,H
0.3424657534246575,0.3333333333333333,0.5333333333333333,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9947586129755445,0,0,0,0,H
0.2465753424657534,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.23076923076923078,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.9926671340953102,0,0,0,0,H
0.4794520547945205,0.8333333333333334,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4366391184573003,0.6020408163265306,0.0,0.7319218704487486,1,1,1,1,H
0.1780821917808219,0.3333333333333333,0.5333333333333333,0.0,0.38461538461538464,0.0,0.25,0.0,0.0,0.0,0.4489795918367347,1.0,0.9396315209102934,0,0,0,0,H
0.2876712328767123,0.3333333333333333,0.6666666666666666,0.0,0.6923076923076923,0.0,0.0,0.0,0.04386043860438604,0.0,0.3979591836734694,1.0,0.6955673596320451,1,1,0,1,H
0.4931506849315068,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6441832350660928,1,1,0,0,H
0.0958904109589041,0.3333333333333333,0.7333333333333333,1.0,0.6923076923076923,0.5,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9933505024054624,0,0,0,0,H
0.3287671232876712,0.3333333333333333,0.5333333333333333,0.0,0.3076923076923077,0.0,0.0,0.0,0.07298072980729807,0.0,0.5,1.0,0.6326611902344885,1,1,1,1,H
0.3698630136986301,0.3333333333333333,0.8,0.16666666666666666,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9877758262645902,0,0,0,0,H
0.3013698630136986,0.3333333333333333,0.8,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.8851197096210596,1,1,0,0,M
0.1917808219178082,0.16666666666666666,0.6,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.47959183673469385,1.0,0.8946024901249123,0,0,0,0,H
0.3835616438356164,0.3333333333333333,0.6,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.4331955922865014,0.3979591836734694,1.0,0.5164012326178655,1,1,1,0,H
0.2602739726027397,0.3333333333333333,0.3333333333333333,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9587304876500328,0,0,0,0,H
0.1095890410958904,0.3333333333333333,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.9903593827230218,0,0,0,0,H
0.3698630136986301,0.3333333333333333,0.8,0.16666666666666666,1.0,0.75,0.0,1.0,0.0,0.0,0.3163265306122449,1.0,0.9871622731430519,0,0,0,0,H
0.0958904109589041,0.3333333333333333,0.6,0.0,1.0,0.0,0.0,0.0,0.07298072980729807,0.0,0.3979591836734694,1.0,0.5408881361939942,1,1,1,1,H
0.273972602739726,0.3333333333333333,0.6666666666666666,0.5,0.15384615384615385,0.5,0.0,1.0,0.0,0.0,0.37755102040816324,1.0,0.993741831204472,0,0,0,0,H
0.5616438356164384,0.3333333333333333,0.2,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9026112858733403,0,0,0,0,H
0.4657534246575342,0.16666666666666666,0.6,0.0,0.15384615384615385,0.25,0.0,1.0,0.0,0.4722222222222222,0.6020408163265306,0.175,0.9664843382729472,0,0,0,0,H
0.2328767123287671,0.3333333333333333,0.8666666666666667,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9837699171309584,0,0,0,0,H
0.273972602739726,0.3333333333333333,0.4,0.3333333333333333,0.23076923076923078,0.75,0.0,0.0,0.0,0.0,0.3979591836734694,0.525,0.9933664844134519,0,0,0,0,H
0.0958904109589041,0.3333333333333333,0.8,0.3333333333333333,0.15384615384615385,0.5,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.991481610164641,0,0,0,0,H
0.4931506849315068,0.16666666666666666,0.3333333333333333,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9712892020209313,1,1,0,0,H
0.3561643835616438,0.3333333333333333,0.6,0.16666666666666666,1.0,0.75,0.25,1.0,0.0,0.0,0.3979591836734694,1.0,0.9931139323451453,0,1,0,0,M
0.0410958904109589,0.3333333333333333,0.6,1.0,0.23076923076923078,0.5,0.0,0.0,0.0,0.0,0.32653061224489793,0.525,0.993797000828824,0,0,0,0,H
0.1780821917808219,0.3333333333333333,0.6,1.0,0.15384615384615385,0.5,0.0,0.0,0.033250332503325035,0.0,0.5,1.0,0.9956302268133819,0,0,0,0,H
0.6712328767123288,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.3076923076923077,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9939651273894976,0,0,0,0,H
0.3835616438356164,0.3333333333333333,0.8666666666666667,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9900138728547376,1,1,0,0,H
0.6164383561643836,0.6666666666666666,0.6,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9035890306441163,0,0,0,0,H
0.2602739726027397,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.992504839705323,0,0,0,0,H
0.684931506849315,0.3333333333333333,0.4,0.8333333333333334,1.0,0.75,0.0,1.0,0.0,0.0,0.19387755102040816,1.0,0.9874578707866659,0,0,0,0,H
0.6575342465753424,0.3333333333333333,0.5333333333333333,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.15306122448979592,1.0,0.954487808925969,0,0,0,0,H
0.1095890410958904,0.3333333333333333,0.3333333333333333,0.0,0.7692307692307693,0.25,0.25,1.0,0.0,0.0,0.5,1.0,0.9483128469640593,0,0,0,0,H
0.3561643835616438,0.3333333333333333,0.13333333333333333,1.0,0.5384615384615384,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,0.075,0.9934245216054051,0,1,0,0,M
0.6164383561643836,0.3333333333333333,0.5333333333333333,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.0,0.19387755102040816,0.2,0.9876857991158737,0,0,0,0,H
0.1232876712328767,0.8333333333333334,0.5333333333333333,1.0,0.3076923076923077,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.9933729078522441,0,0,0,0,H
0.4794520547945205,0.3333333333333333,0.8,0.8333333333333334,0.23076923076923078,1.0,0.0,1.0,0.0,0.6483011937557392,0.19387755102040816,1.0,0.9944810290931586,1,1,0,0,M
0.2054794520547945,0.3333333333333333,0.5333333333333333,0.16666666666666666,0.6923076923076923,0.75,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9908596031122862,0,0,0,0,H
0.5616438356164384,0.16666666666666666,0.5333333333333333,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.7040816326530612,1.0,0.9924176814688068,0,0,0,0,H
0.3424657534246575,0.3333333333333333,0.5333333333333333,0.16666666666666666,1.0,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9925339087436151,0,0,0,0,H
0.410958904109589,0.3333333333333333,0.5333333333333333,1.0,1.0,0.75,0.0,1.0,0.0,0.0,0.3979591836734694,1.0,0.9871696748523493,0,0,0,0,H
0.5205479452054794,0.3333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.45385674931129477,0.3979591836734694,1.0,0.8287711466566545,1,1,1,1,H
0.1780821917808219,0.3333333333333333,0.5333333333333333,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.9448038713704037,0,0,0,0,H
0.4931506849315068,0.8333333333333334,0.6,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.3979591836734694,1.0,0.978916579548592,1,1,0,0,M
0.136986301369863,0.3333333333333333,0.13333333333333333,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,0.075,0.9572438461243109,0,0,0,0,H
0.5205479452054794,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489795918367347,1.0,0.5984289418463998,1,1,1,1,H
0.4931506849315068,0.3333333333333333,0.3333333333333333,0.0,0.6923076923076923,0.0,0.25,0.0,0.0,0.0,0.3979591836734694,1.0,0.9690636018888007,0,0,0,0,H
0.3835616438356164,0.3333333333333333,0.6,0.8333333333333334,0.0,0.75,0.0,1.0,0.0,0.0,0.5510204081632653,1.0,0.9952591964126296,0,0,0,0,H
0.0410958904109589,0.3333333333333333,0.5333333333333333,1.0,0.23076923076923078,1.0,0.0,1.0,0.0,0.0,0.29591836734693877,1.0,0.9939335726630957,0,0,0,0,H
0.3287671232876712,0.3333333333333333,0.5333333333333333,0.0,0.23076923076923078,0.0,0.75,0.0,0.0,0.0,0.4489795918367347,1.0,0.8702428161097437,0,0,0,0,H
