tau_r,team_accuracy,deferral_rate
0.15,1.0,1.0
0.15436241610738255,1.0,1.0
0.1587248322147651,1.0,1.0
0.16308724832214766,1.0,1.0
0.1674496644295302,1.0,1.0
0.17181208053691274,1.0,1.0
0.1761744966442953,1.0,1.0
0.18053691275167785,1.0,1.0
0.1848993288590604,1.0,1.0
0.18926174496644294,1.0,1.0
0.19362416107382552,1.0,1.0
0.19798657718120805,1.0,1.0
0.2023489932885906,1.0,1.0
0.20671140939597316,1.0,1.0
0.2110738255033557,1.0,1.0
0.21543624161073827,1.0,1.0
0.2197986577181208,1.0,1.0
0.22416107382550338,1.0,1.0
0.2285234899328859,1.0,1.0
0.23288590604026846,1.0,1.0
0.23724832214765101,1.0,1.0
0.24161073825503354,1.0,1.0
0.24597315436241612,1.0,1.0
0.25033557046979865,1.0,1.0
0.25469798657718123,1.0,1.0
0.25906040268456376,1.0,1.0
0.2634228187919463,1.0,1.0
0.2677852348993289,1.0,1.0
0.2721476510067114,1.0,1.0
0.276510067114094,1.0,1.0
0.2808724832214765,1.0,1.0
0.28523489932885904,1.0,1.0
0.2895973154362416,1.0,1.0
0.2939597315436242,1.0,1.0
0.29832214765100673,1.0,1.0
0.30268456375838926,1.0,1.0
0.3070469798657718,1.0,1.0
0.31140939597315437,1.0,1.0
0.31577181208053695,1.0,1.0
0.3201342281879195,1.0,1.0
0.324496644295302,1.0,1.0
0.3288590604026846,1.0,1.0
0.3332214765100671,1.0,1.0
0.3375838926174497,1.0,1.0
0.3419463087248322,1.0,1.0
0.34630872483221475,1.0,1.0
0.35067114093959734,1.0,1.0
0.3550335570469799,1.0,1.0
0.35939597315436245,1.0,1.0
0.363758389261745,1.0,1.0
0.3681208053691275,1.0,1.0
0.3724832214765101,1.0,1.0
0.37684563758389267,1.0,1.0
0.3812080536912752,1.0,1.0
0.3855704697986577,1.0,1.0
0.38993288590604025,1.0,1.0
0.39429530201342283,1.0,1.0
0.3986577181208054,1.0,1.0
0.40302013422818794,1.0,1.0
0.40738255033557047,1.0,1.0
0.411744966442953,1.0,1.0
0.41610738255033564,1.0,1.0
0.42046979865771816,1.0,1.0
0.4248322147651007,1.0,1.0
0.4291946308724832,1.0,0.9995864350703061
0.43355704697986575,1.0,0.9987593052109182
0.4379194630872484,1.0,0.9966914805624483
0.4422818791946309,1.0,0.9950372208436724
0.44664429530201344,1.0,0.9929693961952026
0.45100671140939597,1.0,0.9900744416873449
0.4553691275167786,0.9995864350703061,0.9838709677419355
0.45973154362416113,0.9995864350703061,0.9751861042183623
